"Symbol","TokenAddress","TimeStamp","MovementType","Quantity","Countervalue","SymbolCountervalue","UserCountervalue","UserSymbolCountervalue","SourceCountervalue","SourceSymbolCountervalue"
"USDC","","2024-08-04 17:40:45","CREDIT","264.49404800","","","","","",""
"USDC","","2024-08-04 17:40:45","CREDIT","199.99800000","","","","","",""
"USDC","","2024-08-04 17:40:45","CREDIT","199.99800000","","","","","",""
"USDC","","2024-08-04 17:40:45","CREDIT","199.99800000","","","","","",""
"USDC","","2024-08-04 17:40:45","CREDIT","199.99800000","","","","","",""
"USDC","","2024-08-04 17:40:45","CREDIT","155.01200000","","","","","",""
"ETH","","2024-08-04 17:40:45","DEBIT","0.05720000","","","","","",""
"ETH","","2024-08-04 17:40:45","DEBIT","0.07380000","","","","","",""
"ETH","","2024-08-04 17:40:45","DEBIT","0.07380000","","","","","",""
"ETH","","2024-08-04 17:40:45","DEBIT","0.07380000","","","","","",""
"ETH","","2024-08-04 17:40:45","DEBIT","0.07380000","","","","","",""
"ETH","","2024-08-04 17:40:45","DEBIT","0.09760000","","","","","",""
"USDC","","2024-08-04 17:40:45","EXCHANGE_FEE","0.14726140","","","","","",""
"USDC","","2024-08-04 17:40:45","EXCHANGE_FEE","0.18999810","","","","","",""
"USDC","","2024-08-04 17:40:45","EXCHANGE_FEE","0.18999810","","","","","",""
"USDC","","2024-08-04 17:40:45","EXCHANGE_FEE","0.18999810","","","","","",""
"USDC","","2024-08-04 17:40:45","EXCHANGE_FEE","0.18999810","","","","","",""
"USDC","","2024-08-04 17:40:45","EXCHANGE_FEE","0.25126935","","","","","",""
"USDC","","2024-08-04 17:40:45","DEBIT","0.39044020","","","","","",""
"USDC","","2024-08-04 17:40:45","DEBIT","1096.93166058","","","","","",""
"USDC","","2024-08-04 17:54:23","CREDIT","670.63777593","","","","","",""
"ETH","","2024-08-05 00:14:15","CREDIT","0.29840000","","","","","",""
"ETH","","2024-08-05 00:14:15","EXCHANGE_FEE","0.00029840","","","","","",""
"USDC","","2024-08-05 00:14:15","DEBIT","791.65520000","","","","","",""
"USDC","","2024-08-05 01:07:34","CREDIT","210.26160000","","","","","",""
"USDC","","2024-08-05 01:07:34","CREDIT","7.49998500","","","","","",""
"USDC","","2024-08-05 01:07:34","CREDIT","7.49924100","","","","","",""
"USDC","","2024-08-05 01:07:34","CREDIT","7.49775300","","","","","",""
"USDC","","2024-08-05 01:07:34","CREDIT","7.49700900","","","","","",""
"USDC","","2024-08-05 01:07:34","CREDIT","7.49552100","","","","","",""
"USDC","","2024-08-05 01:07:34","CREDIT","7.49465300","","","","","",""
"ETH","","2024-08-05 01:07:34","DEBIT","0.00310000","","","","","",""
"ETH","","2024-08-05 01:07:34","DEBIT","0.00310000","","","","","",""
"ETH","","2024-08-05 01:07:34","DEBIT","0.00310000","","","","","",""
"ETH","","2024-08-05 01:07:34","DEBIT","0.00310000","","","","","",""
"ETH","","2024-08-05 01:07:34","DEBIT","0.00310000","","","","","",""
"ETH","","2024-08-05 01:07:34","DEBIT","0.00310000","","","","","",""
"USDC","","2024-08-05 01:07:34","EXCHANGE_FEE","0.00711992","","","","","",""
"USDC","","2024-08-05 01:07:34","EXCHANGE_FEE","0.00712074","","","","","",""
"USDC","","2024-08-05 01:07:34","EXCHANGE_FEE","0.00712216","","","","","",""
"USDC","","2024-08-05 01:07:34","EXCHANGE_FEE","0.00712287","","","","","",""
"USDC","","2024-08-05 01:07:34","EXCHANGE_FEE","0.00712428","","","","","",""
"USDC","","2024-08-05 01:07:34","EXCHANGE_FEE","0.00712499","","","","","",""
"ETH","","2024-08-05 01:07:34","DEBIT","0.08700000","","","","","",""
"USDC","","2024-08-05 01:07:34","EXCHANGE_FEE","0.19974852","","","","","",""
"USDC","","2024-08-05 01:07:50","DEBIT","0.09025984","","","","","",""
"USDC","","2024-08-05 01:07:50","DEBIT","254.91301868","","","","","",""
"USDC","","2024-08-05 01:08:00","CREDIT","286.26800000","","","","","",""
"USDC","","2024-08-05 01:08:00","CREDIT","102.85434400","","","","","",""
"USDC","","2024-08-05 01:08:00","CREDIT","89.51976900","","","","","",""
"USDC","","2024-08-05 01:08:00","CREDIT","59.67984600","","","","","",""
"USDC","","2024-08-05 01:08:00","CREDIT","59.67492600","","","","","",""
"ETH","","2024-08-05 01:08:00","DEBIT","0.02460000","","","","","",""
"ETH","","2024-08-05 01:08:00","DEBIT","0.02460000","","","","","",""
"ETH","","2024-08-05 01:08:00","DEBIT","0.03690000","","","","","",""
"ETH","","2024-08-05 01:08:00","DEBIT","0.04240000","","","","","",""
"USDC","","2024-08-05 01:08:00","EXCHANGE_FEE","0.05669118","","","","","",""
"USDC","","2024-08-05 01:08:00","EXCHANGE_FEE","0.05669585","","","","","",""
"USDC","","2024-08-05 01:08:00","EXCHANGE_FEE","0.08504378","","","","","",""
"USDC","","2024-08-05 01:08:00","EXCHANGE_FEE","0.09771163","","","","","",""
"ETH","","2024-08-05 01:08:00","DEBIT","0.11800000","","","","","",""
"USDC","","2024-08-05 01:08:00","EXCHANGE_FEE","0.27195460","","","","","",""
"USDC","","2024-08-05 01:08:12","DEBIT","592.70158751","","","","","",""
"ETH","","2024-08-05 01:08:15","EXCHANGE_FEE","0.00419693","","","","","",""
"ETH","","2024-08-06 13:53:29","CREDIT","0.17282341","","","","","",""
"USDC","","2024-08-06 13:53:30","CREDIT","523.35246300","","","","","",""
"ETH","","2024-08-06 13:53:30","DEBIT","0.21410000","","","","","",""
"USDC","","2024-08-06 13:53:30","EXCHANGE_FEE","0.49718484","","","","","",""
"ETH","","2024-08-07 19:51:52","CREDIT","0.17600000","","","","","",""
"ETH","","2024-08-07 19:51:52","EXCHANGE_FEE","0.00016720","","","","","",""
"ETH","","2024-08-07 19:51:52","DEBIT","0.17283680","","","","","",""
"USDC","","2024-08-07 19:51:52","DEBIT","413.11776000","","","","","",""
"ETH","","2024-08-08 10:09:25","CREDIT","0.19700400","","","","","",""
"USDC","","2024-08-08 10:09:26","CREDIT","243.75112000","","","","","",""
"USDC","","2024-08-08 10:09:26","CREDIT","241.81485600","","","","","",""
"ETH","","2024-08-08 10:09:26","DEBIT","0.09960000","","","","","",""
"ETH","","2024-08-08 10:09:26","DEBIT","0.10040000","","","","","",""
"USDC","","2024-08-08 10:09:26","EXCHANGE_FEE","0.22972411","","","","","",""
"USDC","","2024-08-08 10:09:26","EXCHANGE_FEE","0.23156356","","","","","",""
"ETH","","2024-08-08 12:30:50","CREDIT","0.20000000","","","","","",""
"ETH","","2024-08-08 12:30:50","EXCHANGE_FEE","0.00019000","","","","","",""
"ETH","","2024-08-08 12:30:50","DEBIT","0.19700547","","","","","",""
"USDC","","2024-08-08 12:30:50","DEBIT","495.14000000","","","","","",""
"ETH","","2024-08-08 12:32:02","CREDIT","0.17919547","","","","","",""
"USDC","","2024-08-08 12:32:03","CREDIT","234.00360000","","","","","",""
"USDC","","2024-08-08 12:32:03","CREDIT","203.58547600","","","","","",""
"USDC","","2024-08-08 12:32:03","CREDIT","7.71617900","","","","","",""
"USDC","","2024-08-08 12:32:03","CREDIT","7.71540400","","","","","",""
"ETH","","2024-08-08 12:32:03","DEBIT","0.00310000","","","","","",""
"ETH","","2024-08-08 12:32:03","DEBIT","0.00310000","","","","","",""
"USDC","","2024-08-08 12:32:03","EXCHANGE_FEE","0.00732963","","","","","",""
"USDC","","2024-08-08 12:32:03","EXCHANGE_FEE","0.00733037","","","","","",""
"ETH","","2024-08-08 12:32:03","DEBIT","0.08180000","","","","","",""
"ETH","","2024-08-08 12:32:03","DEBIT","0.09400000","","","","","",""
"USDC","","2024-08-08 12:32:03","EXCHANGE_FEE","0.19340620","","","","","",""
"USDC","","2024-08-08 12:32:03","EXCHANGE_FEE","0.22230342","","","","","",""
"ETH","","2024-08-08 16:11:29","CREDIT","0.18400000","","","","","",""
"ETH","","2024-08-08 16:11:29","EXCHANGE_FEE","0.00017480","","","","","",""
"ETH","","2024-08-08 16:11:29","DEBIT","0.17919772","","","","","",""
"USDC","","2024-08-08 16:11:29","DEBIT","471.96000000","","","","","",""
"ETH","","2024-08-08 17:24:32","CREDIT","0.14987252","","","","","",""
"USDC","","2024-08-08 17:24:34","CREDIT","400.34194500","","","","","",""
"ETH","","2024-08-08 17:24:34","DEBIT","0.15450000","","","","","",""
"USDC","","2024-08-08 17:24:34","EXCHANGE_FEE","0.38032485","","","","","",""
"EUR","","2024-08-15 05:37:32","DEPOSIT","3000.00000000","","","","","",""
"USDT","","2024-08-15 19:45:26","EARN","0.00073046","","","","","",""
"SOL","","2024-08-15 19:45:45","EARN","5.1E-7","","","","","",""
"ATOM","","2024-08-15 19:55:52","CREDIT","54.26000000","","","","","",""
"ATOM","","2024-08-15 19:55:52","CREDIT","6.41000000","","","","","",""
"ATOM","","2024-08-15 19:55:52","EXCHANGE_FEE","0.00641000","","","","","",""
"ATOM","","2024-08-15 19:55:52","EXCHANGE_FEE","0.05426000","","","","","",""
"EUR","","2024-08-15 19:55:52","DEBIT","26.40920000","","","","","",""
"EUR","","2024-08-15 19:55:52","DEBIT","223.55120000","","","","","",""
"USDC","","2024-08-15 20:12:36","CREDIT","508.63680000","","","","","",""
"USDC","","2024-08-15 20:12:36","CREDIT","276.54603000","","","","","",""
"USDC","","2024-08-15 20:12:36","CREDIT","214.76517000","","","","","",""
"USDC","","2024-08-15 20:12:36","EXCHANGE_FEE","0.20402691","","","","","",""
"USDC","","2024-08-15 20:12:36","EXCHANGE_FEE","0.26271873","","","","","",""
"USDC","","2024-08-15 20:12:36","EXCHANGE_FEE","0.48320496","","","","","",""
"EUR","","2024-08-15 20:12:36","DEBIT","195.90000000","","","","","",""
"EUR","","2024-08-15 20:12:36","DEBIT","252.30000000","","","","","",""
"EUR","","2024-08-15 20:12:36","DEBIT","464.00000000","","","","","",""
"USDC","","2024-08-15 20:15:37","CREDIT","4071.84594047","","","","","",""
"ETH","","2024-08-15 20:15:38","CREDIT","0.47290000","","","","","",""
"ETH","","2024-08-15 20:15:38","CREDIT","0.32600000","","","","","",""
"ETH","","2024-08-15 20:15:38","CREDIT","0.32600000","","","","","",""
"ETH","","2024-08-15 20:15:38","CREDIT","0.27980000","","","","","",""
"ETH","","2024-08-15 20:15:38","CREDIT","0.25600000","","","","","",""
"ETH","","2024-08-15 20:15:38","CREDIT","0.10000000","","","","","",""
"ETH","","2024-08-15 20:15:38","CREDIT","0.10000000","","","","","",""
"ETH","","2024-08-15 20:15:38","CREDIT","0.10000000","","","","","",""
"ETH","","2024-08-15 20:15:38","CREDIT","0.03930000","","","","","",""
"ETH","","2024-08-15 20:15:38","EXCHANGE_FEE","0.00003734","","","","","",""
"ETH","","2024-08-15 20:15:38","EXCHANGE_FEE","0.00009500","","","","","",""
"ETH","","2024-08-15 20:15:38","EXCHANGE_FEE","0.00009500","","","","","",""
"ETH","","2024-08-15 20:15:38","EXCHANGE_FEE","0.00009500","","","","","",""
"ETH","","2024-08-15 20:15:38","EXCHANGE_FEE","0.00024320","","","","","",""
"ETH","","2024-08-15 20:15:38","EXCHANGE_FEE","0.00026581","","","","","",""
"ETH","","2024-08-15 20:15:38","EXCHANGE_FEE","0.00030970","","","","","",""
"ETH","","2024-08-15 20:15:38","EXCHANGE_FEE","0.00030970","","","","","",""
"ETH","","2024-08-15 20:15:38","EXCHANGE_FEE","0.00044926","","","","","",""
"USDC","","2024-08-15 20:15:38","DEBIT","99.82200000","","","","","",""
"USDC","","2024-08-15 20:15:38","DEBIT","254.00000000","","","","","",""
"USDC","","2024-08-15 20:15:38","DEBIT","254.01400000","","","","","",""
"USDC","","2024-08-15 20:15:38","DEBIT","254.02000000","","","","","",""
"USDC","","2024-08-15 20:15:38","DEBIT","650.28096000","","","","","",""
"USDC","","2024-08-15 20:15:38","DEBIT","710.75355600","","","","","",""
"USDC","","2024-08-15 20:15:38","DEBIT","828.04000000","","","","","",""
"USDC","","2024-08-15 20:15:38","DEBIT","828.10520000","","","","","",""
"USDC","","2024-08-15 20:15:38","DEBIT","1201.26530900","","","","","",""
"ETH","","2024-08-15 20:16:34","DEBIT","0.14993466","","","","","",""
"USDC","","2024-08-15 20:17:12","CREDIT","281.80122766","","","","","",""
"ETH","","2024-08-15 20:17:13","CREDIT","0.19770000","","","","","",""
"ETH","","2024-08-15 20:17:13","CREDIT","0.10080000","","","","","",""
"ETH","","2024-08-15 20:17:13","EXCHANGE_FEE","0.00009576","","","","","",""
"ETH","","2024-08-15 20:17:13","EXCHANGE_FEE","0.00018782","","","","","",""
"USDC","","2024-08-15 20:17:13","DEBIT","255.74371200","","","","","",""
"USDC","","2024-08-15 20:17:13","DEBIT","501.59455500","","","","","",""
"ATOM","","2024-08-15 20:29:41","WITHDRAWAL","60.60933000","","","","","",""
"USDC","","2024-08-15 21:38:58","CREDIT","5448.70000000","","","","","",""
"ETH","","2024-08-15 21:38:58","DEBIT","2.11600000","","","","","",""
"USDC","","2024-08-15 21:38:58","EXCHANGE_FEE","5.44870000","","","","","",""
"USDC","","2024-08-15 21:38:59","DEBIT","4353.73272515","","","","","",""
"USDT","","2024-08-16 04:10:59","EARN","1.22352998","","","","","",""
"USDC","","2024-08-16 13:25:52","CREDIT","4170.08212498","","","","","",""
"ETH","","2024-08-16 13:25:53","CREDIT","0.95780000","","","","","",""
"ETH","","2024-08-16 13:25:53","CREDIT","0.27800000","","","","","",""
"ETH","","2024-08-16 13:25:53","CREDIT","0.27800000","","","","","",""
"ETH","","2024-08-16 13:25:53","CREDIT","0.17790000","","","","","",""
"ETH","","2024-08-16 13:25:53","CREDIT","0.16740000","","","","","",""
"ETH","","2024-08-16 13:25:53","CREDIT","0.10000000","","","","","",""
"ETH","","2024-08-16 13:25:53","CREDIT","0.03220000","","","","","",""
"ETH","","2024-08-16 13:25:53","CREDIT","0.00290000","","","","","",""
"ETH","","2024-08-16 13:25:53","CREDIT","0.00290000","","","","","",""
"ETH","","2024-08-16 13:25:53","CREDIT","0.00290000","","","","","",""
"ETH","","2024-08-16 13:25:53","EXCHANGE_FEE","0.00000276","","","","","",""
"ETH","","2024-08-16 13:25:53","EXCHANGE_FEE","0.00000276","","","","","",""
"ETH","","2024-08-16 13:25:53","EXCHANGE_FEE","0.00000276","","","","","",""
"ETH","","2024-08-16 13:25:53","EXCHANGE_FEE","0.00003059","","","","","",""
"ETH","","2024-08-16 13:25:53","EXCHANGE_FEE","0.00009500","","","","","",""
"ETH","","2024-08-16 13:25:53","EXCHANGE_FEE","0.00015903","","","","","",""
"ETH","","2024-08-16 13:25:53","EXCHANGE_FEE","0.00016901","","","","","",""
"ETH","","2024-08-16 13:25:53","EXCHANGE_FEE","0.00026410","","","","","",""
"ETH","","2024-08-16 13:25:53","EXCHANGE_FEE","0.00026410","","","","","",""
"ETH","","2024-08-16 13:25:53","EXCHANGE_FEE","0.00090991","","","","","",""
"USDC","","2024-08-16 13:25:53","DEBIT","7.56934800","","","","","",""
"USDC","","2024-08-16 13:25:53","DEBIT","7.56937700","","","","","",""
"USDC","","2024-08-16 13:25:53","DEBIT","7.57010200","","","","","",""
"USDC","","2024-08-16 13:25:53","DEBIT","84.04071200","","","","","",""
"USDC","","2024-08-16 13:25:53","DEBIT","260.99600000","","","","","",""
"USDC","","2024-08-16 13:25:53","DEBIT","436.91232600","","","","","",""
"USDC","","2024-08-16 13:25:53","DEBIT","464.41506600","","","","","",""
"USDC","","2024-08-16 13:25:53","DEBIT","725.58000000","","","","","",""
"USDC","","2024-08-16 13:25:53","DEBIT","725.63560000","","","","","",""
"USDC","","2024-08-16 13:25:53","DEBIT","2499.86757800","","","","","",""
"USDC","","2024-08-16 13:53:41","CREDIT","4908.91354200","","","","","",""
"USDC","","2024-08-16 13:53:41","CREDIT","118.38974000","","","","","",""
"USDC","","2024-08-16 13:53:41","CREDIT","57.91252500","","","","","",""
"USDC","","2024-08-16 13:53:41","CREDIT","8.49406800","","","","","",""
"USDC","","2024-08-16 13:53:41","CREDIT","7.72224000","","","","","",""
"USDC","","2024-08-16 13:53:41","CREDIT","7.72146000","","","","","",""
"USDC","","2024-08-16 13:53:41","CREDIT","7.72107000","","","","","",""
"USDC","","2024-08-16 13:53:41","CREDIT","5.40577800","","","","","",""
"ETH","","2024-08-16 13:53:41","DEBIT","0.00210000","","","","","",""
"ETH","","2024-08-16 13:53:41","DEBIT","0.00300000","","","","","",""
"ETH","","2024-08-16 13:53:41","DEBIT","0.00300000","","","","","",""
"ETH","","2024-08-16 13:53:41","DEBIT","0.00300000","","","","","",""
"ETH","","2024-08-16 13:53:41","DEBIT","0.00330000","","","","","",""
"USDC","","2024-08-16 13:53:41","EXCHANGE_FEE","0.00513549","","","","","",""
"USDC","","2024-08-16 13:53:41","EXCHANGE_FEE","0.00733502","","","","","",""
"USDC","","2024-08-16 13:53:41","EXCHANGE_FEE","0.00733539","","","","","",""
"USDC","","2024-08-16 13:53:41","EXCHANGE_FEE","0.00733613","","","","","",""
"USDC","","2024-08-16 13:53:41","EXCHANGE_FEE","0.00806936","","","","","",""
"ETH","","2024-08-16 13:53:41","DEBIT","0.02250000","","","","","",""
"ETH","","2024-08-16 13:53:41","DEBIT","0.04600000","","","","","",""
"USDC","","2024-08-16 13:53:41","EXCHANGE_FEE","0.05501690","","","","","",""
"USDC","","2024-08-16 13:53:41","EXCHANGE_FEE","0.11247025","","","","","",""
"ETH","","2024-08-16 13:53:41","DEBIT","1.90710000","","","","","",""
"USDC","","2024-08-16 13:53:41","EXCHANGE_FEE","4.66346786","","","","","",""
"USDC","","2024-08-16 13:53:41","DEBIT","4170.11922662","","","","","",""
"ETH","","2024-08-18 10:08:38","CREDIT","1.40000000","","","","","",""
"USDC","","2024-08-18 10:08:39","CREDIT","1579.48466500","","","","","",""
"USDC","","2024-08-18 10:08:39","CREDIT","621.17640000","","","","","",""
"USDC","","2024-08-18 10:08:39","CREDIT","621.12960000","","","","","",""
"USDC","","2024-08-18 10:08:39","CREDIT","621.08280000","","","","","",""
"USDC","","2024-08-18 10:08:39","CREDIT","265.42500000","","","","","",""
"USDC","","2024-08-18 10:08:39","CREDIT","7.69723800","","","","","",""
"ETH","","2024-08-18 10:08:39","DEBIT","0.00290000","","","","","",""
"USDC","","2024-08-18 10:08:39","EXCHANGE_FEE","0.00731238","","","","","",""
"ETH","","2024-08-18 10:08:39","DEBIT","0.10000000","","","","","",""
"ETH","","2024-08-18 10:08:39","DEBIT","0.23400000","","","","","",""
"ETH","","2024-08-18 10:08:39","DEBIT","0.23400000","","","","","",""
"ETH","","2024-08-18 10:08:39","DEBIT","0.23400000","","","","","",""
"USDC","","2024-08-18 10:08:39","EXCHANGE_FEE","0.25215375","","","","","",""
"USDC","","2024-08-18 10:08:39","EXCHANGE_FEE","0.59002866","","","","","",""
"USDC","","2024-08-18 10:08:39","EXCHANGE_FEE","0.59007312","","","","","",""
"USDC","","2024-08-18 10:08:39","EXCHANGE_FEE","0.59011758","","","","","",""
"ETH","","2024-08-18 10:08:39","DEBIT","0.59510000","","","","","",""
"USDC","","2024-08-18 10:08:39","EXCHANGE_FEE","1.50051043","","","","","",""
"ETH","","2024-08-18 12:41:03","CREDIT","1.14520000","","","","","",""
"ETH","","2024-08-18 12:41:03","CREDIT","0.19190000","","","","","",""
"ETH","","2024-08-18 12:41:03","CREDIT","0.03600000","","","","","",""
"ETH","","2024-08-18 12:41:03","CREDIT","0.02270000","","","","","",""
"ETH","","2024-08-18 12:41:03","CREDIT","0.00390000","","","","","",""
"ETH","","2024-08-18 12:41:03","CREDIT","0.00290000","","","","","",""
"ETH","","2024-08-18 12:41:03","CREDIT","0.00240000","","","","","",""
"ETH","","2024-08-18 12:41:03","EXCHANGE_FEE","0.00000228","","","","","",""
"ETH","","2024-08-18 12:41:03","EXCHANGE_FEE","0.00000276","","","","","",""
"ETH","","2024-08-18 12:41:03","EXCHANGE_FEE","0.00000371","","","","","",""
"ETH","","2024-08-18 12:41:03","EXCHANGE_FEE","0.00002157","","","","","",""
"ETH","","2024-08-18 12:41:03","EXCHANGE_FEE","0.00003420","","","","","",""
"ETH","","2024-08-18 12:41:03","EXCHANGE_FEE","0.00018231","","","","","",""
"ETH","","2024-08-18 12:41:03","EXCHANGE_FEE","0.00108794","","","","","",""
"ETH","","2024-08-18 12:41:03","DEBIT","1.40000972","","","","","",""
"USDC","","2024-08-18 12:41:03","DEBIT","6.41268000","","","","","",""
